cell,final_group,scevan_group,CytoTRACE2_Score,CytoTRACE2_Potency,response,cell_type
BD_immune09_720189,normal_NMPR,normal_NMPR,0.149559066341751,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune09_719265,normal_NMPR,normal_NMPR,0.296799800882887,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_756130,normal_NMPR,normal_NMPR,0.278680253733333,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_461592,normal_NMPR,normal_NMPR,0.398214199664926,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune09_157839,normal_NMPR,normal_NMPR,0.234937238394179,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_723730,normal_NMPR,normal_NMPR,0.224037120404155,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_562593,,,0.215250832801789,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_637393,normal_NMPR,normal_NMPR,0.14158837066752,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune09_660992,normal_NMPR,normal_NMPR,0.296251595854686,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_273279,normal_NMPR,normal_NMPR,0.229483658489289,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_613366,normal_NMPR,normal_NMPR,0.266769412317602,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_780623,normal_NMPR,normal_NMPR,0.208510951922104,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_875177,,,0.214358190158008,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_484164,normal_NMPR,normal_NMPR,0.193406576025331,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_726857,,,0.24919263522666,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_224113,normal_NMPR,normal_NMPR,0.197926788207255,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_119150,normal_NMPR,normal_NMPR,0.31819494887467,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_229368,normal_NMPR,normal_NMPR,0.215063093876852,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_603330,normal_NMPR,normal_NMPR,0.216941632851152,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_20975,normal_NMPR,normal_NMPR,0.197270618531993,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_341397,normal_NMPR,normal_NMPR,0.135264507129931,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune09_68463,normal_NMPR,normal_NMPR,0.197821039170001,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_97061,normal_NMPR,normal_NMPR,0.231318499850795,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune09_241583,,,0.14414068432759,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_599689,normal_NMPR,normal_NMPR,0.450782335843889,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_455389,normal_NMPR,normal_NMPR,0.129790861744177,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_9688,normal_NMPR,normal_NMPR,0.443962264411938,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_701660,normal_NMPR,normal_NMPR,0.371110820926768,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_420142,normal_NMPR,normal_NMPR,0.441271646594659,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_375860,normal_NMPR,normal_NMPR,0.139590409982607,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_94199,normal_NMPR,normal_NMPR,0.261657760132221,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_522853,normal_NMPR,normal_NMPR,0.478514343518813,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_467232,normal_NMPR,normal_NMPR,0.202445693304724,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_298814,normal_NMPR,normal_NMPR,0.394075626669031,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_493556,normal_NMPR,normal_NMPR,0.454723398786348,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_850438,normal_NMPR,normal_NMPR,0.460138495669899,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_749154,normal_NMPR,normal_NMPR,0.284602816047521,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_121914,normal_NMPR,normal_NMPR,0.403643446630577,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_269167,normal_NMPR,normal_NMPR,0.407565144599489,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_645293,normal_NMPR,normal_NMPR,0.403029360603657,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_75711,normal_NMPR,normal_NMPR,0.142012336854948,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_480563,normal_NMPR,normal_NMPR,0.39259764759808,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_576892,normal_NMPR,normal_NMPR,0.44622752245257,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_270036,normal_NMPR,normal_NMPR,0.279718718246949,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_824908,normal_NMPR,normal_NMPR,0.34487594834531,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_436642,normal_NMPR,normal_NMPR,0.377859187595262,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_660288,normal_NMPR,normal_NMPR,0.39056805702789,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_288449,normal_NMPR,normal_NMPR,0.357341984392753,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_144482,normal_NMPR,normal_NMPR,0.422441163016568,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_564664,normal_NMPR,normal_NMPR,0.285279591271334,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_404089,normal_NMPR,normal_NMPR,0.40016862552135,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_132267,normal_NMPR,normal_NMPR,0.309732369729653,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_45002,normal_NMPR,normal_NMPR,0.253300635828642,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_703915,normal_NMPR,normal_NMPR,0.132743478388375,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_687786,normal_NMPR,normal_NMPR,0.145546482692701,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_607383,normal_NMPR,normal_NMPR,0.450963943179974,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_416593,normal_NMPR,normal_NMPR,0.418250866130686,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_590164,normal_NMPR,normal_NMPR,0.141326642160721,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_452379,normal_NMPR,normal_NMPR,0.398977547229393,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_54123,normal_NMPR,normal_NMPR,0.397466153533224,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_69551,normal_NMPR,normal_NMPR,0.27773034173519,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_352310,normal_NMPR,normal_NMPR,0.381706158141198,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_280893,normal_NMPR,normal_NMPR,0.139110977791841,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_113911,normal_NMPR,normal_NMPR,0.290545600676054,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_596957,normal_NMPR,normal_NMPR,0.403993576924076,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_364033,normal_NMPR,normal_NMPR,0.413727238259614,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_821980,normal_NMPR,normal_NMPR,0.371816435221938,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_430029,normal_NMPR,normal_NMPR,0.390451809697361,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_880327,normal_NMPR,normal_NMPR,0.404384669396709,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_218090,normal_NMPR,normal_NMPR,0.393471917396333,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_558031,normal_NMPR,normal_NMPR,0.374451257428302,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_391734,normal_NMPR,normal_NMPR,0.355321575269341,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_873486,normal_NMPR,normal_NMPR,0.38058998730183,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_824170,normal_NMPR,normal_NMPR,0.398010212248294,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_128347,normal_NMPR,normal_NMPR,0.319766383034245,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_539155,normal_NMPR,normal_NMPR,0.387470734696955,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_135963,normal_NMPR,normal_NMPR,0.462591048476392,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_172273,normal_NMPR,normal_NMPR,0.256392843080335,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_641830,normal_NMPR,normal_NMPR,0.139186301683674,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_515089,normal_NMPR,normal_NMPR,0.397428861630794,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_54182,normal_NMPR,normal_NMPR,0.340507401738198,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_227877,normal_NMPR,normal_NMPR,0.35760739186667,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_761274,normal_NMPR,normal_NMPR,0.409112851569775,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_399765,normal_NMPR,normal_NMPR,0.415101598466409,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_256253,normal_NMPR,normal_NMPR,0.388494760007143,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_428736,normal_NMPR,normal_NMPR,0.281442990775664,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_562794,normal_NMPR,normal_NMPR,0.385354171982991,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_474379,normal_NMPR,normal_NMPR,0.38356952982564,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_839107,normal_NMPR,normal_NMPR,0.396193257708519,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_271601,normal_NMPR,normal_NMPR,0.323002781444491,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_163228,normal_NMPR,normal_NMPR,0.283343360834319,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_324854,normal_NMPR,normal_NMPR,0.306724586180009,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_300183,normal_NMPR,normal_NMPR,0.274502932726412,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_380400,normal_NMPR,normal_NMPR,0.461169104914649,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_787255,normal_NMPR,normal_NMPR,0.460683364305613,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_845475,normal_NMPR,normal_NMPR,0.414041331407495,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_26033,normal_NMPR,normal_NMPR,0.360836782393263,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_398254,normal_NMPR,normal_NMPR,0.213652181358617,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_745893,normal_NMPR,normal_NMPR,0.133057463074685,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_518549,normal_NMPR,normal_NMPR,0.148172607071561,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_854225,normal_NMPR,normal_NMPR,0.142040124561546,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_833384,normal_NMPR,normal_NMPR,0.384720207601717,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_863847,normal_NMPR,normal_NMPR,0.380744396441394,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_480140,normal_NMPR,normal_NMPR,0.348717276101291,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_398580,normal_NMPR,normal_NMPR,0.392978117944855,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_793059,normal_NMPR,normal_NMPR,0.281713018270851,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_98902,normal_NMPR,normal_NMPR,0.418284125614745,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_25031,normal_NMPR,normal_NMPR,0.132479653107289,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_720933,normal_NMPR,normal_NMPR,0.36744208652666,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_472854,normal_NMPR,normal_NMPR,0.486566108008597,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_97648,normal_NMPR,normal_NMPR,0.459172799380229,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_247522,normal_NMPR,normal_NMPR,0.398551029904678,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_377528,normal_NMPR,normal_NMPR,0.414643604111833,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_331854,normal_NMPR,normal_NMPR,0.272074128332443,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_799899,normal_NMPR,normal_NMPR,0.195957191662292,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_737641,normal_NMPR,normal_NMPR,0.221127342899341,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_490692,normal_NMPR,normal_NMPR,0.20564683156058,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_516763,normal_NMPR,normal_NMPR,0.406819863942284,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_362032,normal_NMPR,normal_NMPR,0.093888054214375,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune10_21235,normal_NMPR,normal_NMPR,0.321732045635491,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_105566,normal_NMPR,normal_NMPR,0.26019455090817,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_708245,normal_NMPR,normal_NMPR,0.201161803082122,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_529425,normal_NMPR,normal_NMPR,0.321303476729003,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_145114,normal_NMPR,normal_NMPR,0.250567507490325,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_460745,normal_NMPR,normal_NMPR,0.253852658906879,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_545930,normal_NMPR,normal_NMPR,0.285688432609678,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_401833,normal_NMPR,normal_NMPR,0.306249469323247,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_531613,normal_NMPR,normal_NMPR,0.472690728850617,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_251532,normal_NMPR,normal_NMPR,0.268557504574401,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_788263,normal_NMPR,normal_NMPR,0.151425446015649,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_290638,normal_NMPR,normal_NMPR,0.373874300953917,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_806330,normal_NMPR,normal_NMPR,0.365878254607027,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_574984,normal_NMPR,normal_NMPR,0.259107001918683,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_634341,normal_NMPR,normal_NMPR,0.121112670516102,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_375576,normal_NMPR,normal_NMPR,0.28055939351047,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_814221,normal_NMPR,normal_NMPR,0.246000020994951,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_872968,normal_NMPR,normal_NMPR,0.293476893511435,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_833158,normal_NMPR,normal_NMPR,0.32486284674532,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_470748,normal_NMPR,normal_NMPR,0.341959603402905,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_503947,normal_NMPR,normal_NMPR,0.504697641088315,Multipotent,NMPR,Tumor_epithelial_basal
BD_immune10_605054,normal_NMPR,normal_NMPR,0.462081605124249,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_174697,normal_NMPR,normal_NMPR,0.329909320731983,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_719991,normal_NMPR,normal_NMPR,0.212785259878506,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_249793,normal_NMPR,normal_NMPR,0.437292585053266,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_399199,normal_NMPR,normal_NMPR,0.279798186411889,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_781326,normal_NMPR,normal_NMPR,0.385153021023848,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_553502,normal_NMPR,normal_NMPR,0.303866625728339,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_840452,normal_NMPR,normal_NMPR,0.313288067252041,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_469726,normal_NMPR,normal_NMPR,0.272076383668494,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_27483,normal_NMPR,normal_NMPR,0.474813178894165,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_876518,normal_NMPR,normal_NMPR,0.272488667812915,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_471359,normal_NMPR,normal_NMPR,0.207929156726699,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_782462,normal_NMPR,normal_NMPR,0.292653483259893,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_6504,normal_NMPR,normal_NMPR,0.167029150134836,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_549114,normal_NMPR,normal_NMPR,0.302224106598782,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_50781,normal_NMPR,normal_NMPR,0.333679139941304,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_514567,normal_NMPR,normal_NMPR,0.207288907881101,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_569756,normal_NMPR,normal_NMPR,0.374200293048464,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_648361,normal_NMPR,normal_NMPR,0.477931142632847,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_397106,normal_NMPR,normal_NMPR,0.107193661153464,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune10_845826,normal_NMPR,normal_NMPR,0.337605408457243,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_511743,normal_NMPR,normal_NMPR,0.14661258569883,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_544496,normal_NMPR,normal_NMPR,0.32224748919113,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_722844,normal_NMPR,normal_NMPR,0.386870786759752,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_861473,normal_NMPR,normal_NMPR,0.36240262980112,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_490098,normal_NMPR,normal_NMPR,0.306894045360641,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_87116,normal_NMPR,normal_NMPR,0.294869451562457,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_822801,normal_NMPR,normal_NMPR,0.249783868783869,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_803425,normal_NMPR,normal_NMPR,0.305443161293538,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_778765,normal_NMPR,normal_NMPR,0.329252996946684,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_245493,normal_NMPR,normal_NMPR,0.360578460550268,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_161258,normal_NMPR,normal_NMPR,0.136914506940123,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_880780,normal_NMPR,normal_NMPR,0.264228514309301,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_220856,normal_NMPR,normal_NMPR,0.30757390366936,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_28852,normal_NMPR,normal_NMPR,0.236358823523149,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_729882,normal_NMPR,normal_NMPR,0.26376848561972,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_815060,normal_NMPR,normal_NMPR,0.136954948805613,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_284239,normal_NMPR,normal_NMPR,0.29595312780698,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_831680,normal_NMPR,normal_NMPR,0.289557607741628,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_412436,normal_NMPR,normal_NMPR,0.362034109276995,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_74927,normal_NMPR,normal_NMPR,0.362355990663147,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_855876,normal_NMPR,normal_NMPR,0.204940996951047,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_556385,normal_NMPR,normal_NMPR,0.328233916815457,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_51107,normal_NMPR,normal_NMPR,0.339704357617454,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_306029,normal_NMPR,normal_NMPR,0.103046599292233,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_154999,normal_NMPR,normal_NMPR,0.223596810430857,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_841299,normal_NMPR,normal_NMPR,0.208657366814815,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_11420,normal_NMPR,normal_NMPR,0.206505801157724,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_563111,normal_NMPR,normal_NMPR,0.256523631452205,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_773704,,,0.240129673195192,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_325172,,,0.334641381455946,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_354007,normal_NMPR,normal_NMPR,0.378315178153885,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_163441,normal_NMPR,normal_NMPR,0.237085881978612,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_129788,normal_NMPR,normal_NMPR,0.21667228712246,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_274530,normal_NMPR,normal_NMPR,0.345661591266589,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_279919,normal_NMPR,normal_NMPR,0.357730730730679,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_369753,normal_NMPR,normal_NMPR,0.270843212365905,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_40077,normal_NMPR,normal_NMPR,0.212512266755822,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_246989,normal_NMPR,normal_NMPR,0.270725137138793,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_609720,normal_NMPR,normal_NMPR,0.274662259290747,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_851767,normal_NMPR,normal_NMPR,0.327485535286832,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_38621,normal_NMPR,normal_NMPR,0.141117680442137,Differentiated,NMPR,Tumor_epithelial_basal
BD_immune10_596752,normal_NMPR,normal_NMPR,0.397493735590816,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_743649,normal_NMPR,normal_NMPR,0.223843104780742,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_247581,normal_NMPR,normal_NMPR,0.225550954234498,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_544089,normal_NMPR,normal_NMPR,0.3096934775462,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_712327,normal_NMPR,normal_NMPR,0.276865840554875,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_474430,normal_NMPR,normal_NMPR,0.108518918698178,Differentiated,NMPR,Tumor_epithelial_AT2
BD_immune10_390713,normal_NMPR,normal_NMPR,0.273939557760497,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_183885,normal_NMPR,normal_NMPR,0.264310181842412,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_595282,normal_NMPR,normal_NMPR,0.255285285180692,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_354653,normal_NMPR,normal_NMPR,0.295636528999874,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_376210,normal_NMPR,normal_NMPR,0.28180465542713,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_80700,normal_NMPR,normal_NMPR,0.356037377037164,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_36114,normal_NMPR,normal_NMPR,0.411428061035157,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_745259,normal_NMPR,normal_NMPR,0.376495624461208,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_247003,normal_NMPR,normal_NMPR,0.35112268410243,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_218075,normal_NMPR,normal_NMPR,0.256054000495398,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_231321,normal_NMPR,normal_NMPR,0.199319491381561,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_39947,normal_NMPR,normal_NMPR,0.220559862416414,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_379846,normal_NMPR,normal_NMPR,0.200524336319561,Unipotent,NMPR,Tumor_epithelial_basal
BD_immune10_69101,normal_NMPR,normal_NMPR,0.399791060425308,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_510223,normal_NMPR,normal_NMPR,0.370228276823868,Oligopotent,NMPR,Tumor_epithelial_basal
BD_immune10_453751,normal_NMPR,normal_NMPR,0.0745105922453955,Differentiated,NMPR,Tumor_epithelial_basal
